timestamp,batch_id,step,equipment_id,metric_name,metric_value,unit,operator,note
2025-09-05T18:59:55.723864,batch_c9bd32,step_5,filler-02,scale_weight,501.22,kg,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,reactor-01,temperature,43.55,C,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,reactor-01,pressure,163.7,PSI,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,reactor-01,pH,6.5,pH,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,reactor-01,scale_weight,501.62,kg,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,filler-02,temperature,43.11,C,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,filler-02,pressure,156.94,PSI,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,filler-02,pH,6.38,pH,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,filler-02,scale_weight,501.95,kg,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_8,reactor-01,temperature,43.37,C,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_8,reactor-01,pressure,164.45,PSI,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_8,reactor-01,pH,6.52,pH,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_8,reactor-01,scale_weight,501.37,kg,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_9,mixer-03,temperature,37.36,C,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_9,mixer-03,pressure,142.11,PSI,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_9,mixer-03,pH,7.15,pH,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_9,mixer-03,scale_weight,501.77,kg,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_0,reactor-01,temperature,38.43,C,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_0,reactor-01,pressure,144.36,PSI,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_0,reactor-01,pH,7.03,pH,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_0,reactor-01,scale_weight,500.69,kg,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_1,reactor-01,temperature,37.41,C,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_1,reactor-01,pressure,145.55,PSI,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_1,reactor-01,pH,6.97,pH,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_1,reactor-01,scale_weight,500.76,kg,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_2,mixer-03,temperature,38.81,C,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_2,mixer-03,pressure,146.45,PSI,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_2,mixer-03,pH,6.86,pH,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_2,mixer-03,scale_weight,500.16,kg,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_3,mixer-03,temperature,37.66,C,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_3,mixer-03,pressure,143.79,PSI,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_3,mixer-03,pH,7.04,pH,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_3,mixer-03,scale_weight,501.4,kg,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_4,reactor-01,temperature,38.71,C,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_4,reactor-01,pressure,149.48,PSI,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_4,reactor-01,pH,7.03,pH,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_4,reactor-01,scale_weight,501.19,kg,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_5,reactor-01,temperature,43.11,C,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_5,reactor-01,pressure,157.02,PSI,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_5,reactor-01,pH,6.31,pH,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_5,reactor-01,scale_weight,501.37,kg,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,mixer-03,temperature,42.29,C,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,mixer-03,pressure,159.68,PSI,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,mixer-03,pH,6.66,pH,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,mixer-03,scale_weight,500.13,kg,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,reactor-01,temperature,43.27,C,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,reactor-01,pressure,158.4,PSI,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,reactor-01,pH,6.42,pH,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,reactor-01,scale_weight,500.59,kg,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_8,reactor-01,temperature,43.0,C,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_8,reactor-01,pressure,155.72,PSI,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_8,reactor-01,pH,6.55,pH,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_8,reactor-01,scale_weight,500.93,kg,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_9,reactor-01,temperature,37.65,C,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_9,reactor-01,pressure,145.2,PSI,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_9,reactor-01,pH,7.08,pH,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_9,reactor-01,scale_weight,501.45,kg,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_0,reactor-01,temperature,37.23,C,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_0,reactor-01,pressure,148.59,PSI,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_0,reactor-01,pH,7.06,pH,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_0,reactor-01,scale_weight,500.18,kg,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_1,filler-02,temperature,38.25,C,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_1,filler-02,pressure,148.56,PSI,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_1,filler-02,pH,7.16,pH,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_1,filler-02,scale_weight,501.88,kg,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_2,reactor-01,temperature,37.68,C,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_2,reactor-01,pressure,146.58,PSI,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_2,reactor-01,pH,7.11,pH,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_2,reactor-01,scale_weight,500.32,kg,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_3,reactor-01,temperature,38.92,C,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_3,reactor-01,pressure,147.28,PSI,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_3,reactor-01,pH,7.04,pH,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_3,reactor-01,scale_weight,500.86,kg,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_4,reactor-01,temperature,37.97,C,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_4,reactor-01,pressure,141.33,PSI,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_4,reactor-01,pH,6.82,pH,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_4,reactor-01,scale_weight,501.89,kg,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_5,reactor-01,temperature,43.2,C,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_5,reactor-01,pressure,159.72,PSI,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_5,reactor-01,pH,6.36,pH,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_5,reactor-01,scale_weight,500.95,kg,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,mixer-03,temperature,42.37,C,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,mixer-03,pressure,162.09,PSI,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,mixer-03,pH,6.34,pH,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,mixer-03,scale_weight,500.17,kg,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,mixer-03,temperature,42.81,C,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,mixer-03,pressure,159.17,PSI,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,mixer-03,pH,6.55,pH,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,mixer-03,scale_weight,501.14,kg,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_8,mixer-03,temperature,43.14,C,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_8,mixer-03,pressure,156.37,PSI,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_8,mixer-03,pH,6.38,pH,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_8,mixer-03,scale_weight,500.71,kg,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_9,filler-02,temperature,37.12,C,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_9,filler-02,pressure,141.29,PSI,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_9,filler-02,pH,7.17,pH,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_9,filler-02,scale_weight,500.62,kg,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_0,reactor-01,temperature,37.77,C,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_0,reactor-01,pressure,144.55,PSI,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_0,reactor-01,pH,7.01,pH,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_0,reactor-01,scale_weight,501.21,kg,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_1,mixer-03,temperature,38.86,C,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_1,mixer-03,pressure,141.1,PSI,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_1,mixer-03,pH,7.05,pH,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_1,mixer-03,scale_weight,501.27,kg,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_2,reactor-01,temperature,37.23,C,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_2,reactor-01,pressure,148.48,PSI,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_2,reactor-01,pH,6.96,pH,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_2,reactor-01,scale_weight,501.48,kg,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_3,filler-02,temperature,38.33,C,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_3,filler-02,pressure,141.04,PSI,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_3,filler-02,pH,7.06,pH,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_3,filler-02,scale_weight,500.71,kg,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_4,reactor-01,temperature,38.53,C,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_4,reactor-01,pressure,142.8,PSI,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_4,reactor-01,pH,6.95,pH,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_4,reactor-01,scale_weight,500.23,kg,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_5,reactor-01,temperature,42.55,C,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_5,reactor-01,pressure,163.63,PSI,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_5,reactor-01,pH,6.47,pH,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_5,reactor-01,scale_weight,500.55,kg,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,filler-02,temperature,42.43,C,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,filler-02,pressure,155.26,PSI,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,filler-02,pH,6.54,pH,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,filler-02,scale_weight,500.18,kg,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,reactor-01,temperature,43.97,C,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,reactor-01,pressure,159.09,PSI,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,reactor-01,pH,6.63,pH,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,reactor-01,scale_weight,501.85,kg,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_8,reactor-01,temperature,43.87,C,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_8,reactor-01,pressure,159.21,PSI,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_8,reactor-01,pH,6.68,pH,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_8,reactor-01,scale_weight,500.28,kg,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_9,reactor-01,temperature,37.37,C,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_9,reactor-01,pressure,146.19,PSI,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_9,reactor-01,pH,7.03,pH,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_9,reactor-01,scale_weight,501.78,kg,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_0,filler-02,temperature,38.99,C,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_0,filler-02,pressure,140.15,PSI,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_0,filler-02,pH,6.97,pH,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_0,filler-02,scale_weight,501.47,kg,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_1,reactor-01,temperature,37.78,C,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_1,reactor-01,pressure,146.1,PSI,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_1,reactor-01,pH,7.0,pH,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_1,reactor-01,scale_weight,501.84,kg,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_2,filler-02,temperature,37.13,C,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_2,filler-02,pressure,140.07,PSI,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_2,filler-02,pH,6.96,pH,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_2,filler-02,scale_weight,500.7,kg,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_3,filler-02,temperature,37.71,C,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_3,filler-02,pressure,148.1,PSI,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_3,filler-02,pH,7.19,pH,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_3,filler-02,scale_weight,500.55,kg,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_4,reactor-01,temperature,38.64,C,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_4,reactor-01,pressure,142.26,PSI,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_4,reactor-01,pH,6.87,pH,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_4,reactor-01,scale_weight,501.01,kg,op_303,
2025-09-05T18:59:55.723864,batch_c9bd32,step_5,reactor-01,temperature,43.87,C,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_5,reactor-01,pressure,161.1,PSI,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_5,reactor-01,pH,6.42,pH,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_5,reactor-01,scale_weight,501.75,kg,op_101,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,reactor-01,temperature,43.75,C,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,reactor-01,pressure,163.86,PSI,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,reactor-01,pH,6.7,pH,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_6,reactor-01,scale_weight,500.97,kg,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,mixer-03,temperature,42.73,C,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,mixer-03,pressure,158.26,PSI,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,mixer-03,pH,6.55,pH,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_7,mixer-03,scale_weight,500.8,kg,op_202,
2025-09-05T18:59:55.723864,batch_c9bd32,step_8,reactor-01,temperature,42.06,C,op_101,
