timestamp,batch_id,step,equipment_id,metric_name,metric_value,unit,operator,note
2025-09-05T18:59:55.688155,batch_d0067e,step_9,mixer-03,pressure,140.03,PSI,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_9,mixer-03,pH,6.99,pH,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_9,mixer-03,scale_weight,501.46,kg,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_0,reactor-01,temperature,37.82,C,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_0,reactor-01,pressure,145.29,PSI,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_0,reactor-01,pH,7.16,pH,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_0,reactor-01,scale_weight,500.71,kg,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_1,reactor-01,temperature,38.12,C,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_1,reactor-01,pressure,146.73,PSI,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_1,reactor-01,pH,7.08,pH,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_1,reactor-01,scale_weight,501.66,kg,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_2,filler-02,temperature,37.13,C,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_2,filler-02,pressure,148.14,PSI,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_2,filler-02,pH,7.14,pH,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_2,filler-02,scale_weight,500.22,kg,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_3,filler-02,temperature,37.66,C,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_3,filler-02,pressure,143.29,PSI,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_3,filler-02,pH,6.91,pH,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_3,filler-02,scale_weight,500.46,kg,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_4,mixer-03,temperature,37.59,C,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_4,mixer-03,pressure,147.53,PSI,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_4,mixer-03,pH,6.81,pH,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_4,mixer-03,scale_weight,500.54,kg,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_5,reactor-01,temperature,37.75,C,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_5,reactor-01,pressure,146.86,PSI,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_5,reactor-01,pH,7.09,pH,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_5,reactor-01,scale_weight,500.87,kg,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_6,reactor-01,temperature,38.81,C,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_6,reactor-01,pressure,146.84,PSI,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_6,reactor-01,pH,6.82,pH,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_6,reactor-01,scale_weight,500.98,kg,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_7,filler-02,temperature,38.78,C,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_7,filler-02,pressure,148.39,PSI,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_7,filler-02,pH,7.14,pH,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_7,filler-02,scale_weight,500.04,kg,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_8,reactor-01,temperature,38.92,C,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_8,reactor-01,pressure,142.67,PSI,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_8,reactor-01,pH,6.89,pH,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_8,reactor-01,scale_weight,500.14,kg,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_9,mixer-03,temperature,37.79,C,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_9,mixer-03,pressure,141.43,PSI,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_9,mixer-03,pH,7.05,pH,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_9,mixer-03,scale_weight,500.81,kg,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_0,mixer-03,temperature,38.34,C,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_0,mixer-03,pressure,140.34,PSI,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_0,mixer-03,pH,6.89,pH,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_0,mixer-03,scale_weight,500.19,kg,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_1,reactor-01,temperature,38.32,C,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_1,reactor-01,pressure,141.54,PSI,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_1,reactor-01,pH,6.96,pH,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_1,reactor-01,scale_weight,500.51,kg,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_2,reactor-01,temperature,37.09,C,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_2,reactor-01,pressure,140.48,PSI,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_2,reactor-01,pH,6.92,pH,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_2,reactor-01,scale_weight,501.68,kg,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_3,reactor-01,temperature,38.11,C,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_3,reactor-01,pressure,148.38,PSI,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_3,reactor-01,pH,7.08,pH,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_3,reactor-01,scale_weight,500.28,kg,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_4,reactor-01,temperature,38.84,C,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_4,reactor-01,pressure,149.37,PSI,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_4,reactor-01,pH,7.12,pH,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_4,reactor-01,scale_weight,501.15,kg,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_5,reactor-01,temperature,37.22,C,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_5,reactor-01,pressure,149.26,PSI,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_5,reactor-01,pH,7.03,pH,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_5,reactor-01,scale_weight,500.78,kg,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_6,reactor-01,temperature,38.28,C,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_6,reactor-01,pressure,144.3,PSI,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_6,reactor-01,pH,6.96,pH,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_6,reactor-01,scale_weight,500.77,kg,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_7,mixer-03,temperature,37.84,C,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_7,mixer-03,pressure,144.3,PSI,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_7,mixer-03,pH,7.07,pH,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_7,mixer-03,scale_weight,500.31,kg,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_8,mixer-03,temperature,38.01,C,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_8,mixer-03,pressure,144.77,PSI,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_8,mixer-03,pH,6.87,pH,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_8,mixer-03,scale_weight,501.42,kg,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_9,filler-02,temperature,38.23,C,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_9,filler-02,pressure,146.77,PSI,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_9,filler-02,pH,7.13,pH,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_9,filler-02,scale_weight,500.74,kg,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_0,mixer-03,temperature,38.13,C,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_0,mixer-03,pressure,141.69,PSI,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_0,mixer-03,pH,7.03,pH,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_0,mixer-03,scale_weight,501.63,kg,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_1,reactor-01,temperature,38.38,C,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_1,reactor-01,pressure,143.18,PSI,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_1,reactor-01,pH,6.84,pH,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_1,reactor-01,scale_weight,500.76,kg,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_2,mixer-03,temperature,37.32,C,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_2,mixer-03,pressure,147.44,PSI,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_2,mixer-03,pH,7.05,pH,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_2,mixer-03,scale_weight,501.13,kg,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_3,mixer-03,temperature,38.3,C,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_3,mixer-03,pressure,142.19,PSI,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_3,mixer-03,pH,7.19,pH,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_3,mixer-03,scale_weight,500.5,kg,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_4,reactor-01,temperature,38.35,C,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_4,reactor-01,pressure,142.49,PSI,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_4,reactor-01,pH,6.91,pH,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_4,reactor-01,scale_weight,500.1,kg,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_5,filler-02,temperature,37.08,C,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_5,filler-02,pressure,141.38,PSI,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_5,filler-02,pH,7.0,pH,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_5,filler-02,scale_weight,500.79,kg,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_6,reactor-01,temperature,37.39,C,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_6,reactor-01,pressure,148.23,PSI,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_6,reactor-01,pH,7.05,pH,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_6,reactor-01,scale_weight,500.4,kg,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_7,mixer-03,temperature,38.84,C,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_7,mixer-03,pressure,141.46,PSI,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_7,mixer-03,pH,7.1,pH,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_7,mixer-03,scale_weight,500.22,kg,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_8,filler-02,temperature,38.27,C,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_8,filler-02,pressure,149.93,PSI,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_8,filler-02,pH,6.84,pH,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_8,filler-02,scale_weight,501.39,kg,op_101,
2025-09-05T18:59:55.688155,batch_d0067e,step_9,reactor-01,temperature,38.04,C,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_9,reactor-01,pressure,142.49,PSI,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_9,reactor-01,pH,6.96,pH,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_9,reactor-01,scale_weight,500.25,kg,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_0,filler-02,temperature,38.92,C,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_0,filler-02,pressure,148.39,PSI,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_0,filler-02,pH,6.84,pH,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_0,filler-02,scale_weight,500.75,kg,op_202,
2025-09-05T18:59:55.688155,batch_d0067e,step_1,mixer-03,temperature,37.53,C,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_1,mixer-03,pressure,149.43,PSI,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_1,mixer-03,pH,7.17,pH,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_1,mixer-03,scale_weight,500.19,kg,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_2,reactor-01,temperature,38.91,C,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_2,reactor-01,pressure,142.37,PSI,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_2,reactor-01,pH,7.01,pH,op_303,
2025-09-05T18:59:55.688155,batch_d0067e,step_2,reactor-01,scale_weight,501.84,kg,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_3,filler-02,temperature,37.41,C,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_3,filler-02,pressure,146.47,PSI,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_3,filler-02,pH,6.85,pH,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_3,filler-02,scale_weight,500.79,kg,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_4,reactor-01,temperature,37.59,C,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_4,reactor-01,pressure,144.38,PSI,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_4,reactor-01,pH,7.19,pH,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_4,reactor-01,scale_weight,501.52,kg,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_5,filler-02,temperature,38.7,C,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_5,filler-02,pressure,142.43,PSI,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_5,filler-02,pH,7.15,pH,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_5,filler-02,scale_weight,500.67,kg,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_6,filler-02,temperature,37.36,C,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_6,filler-02,pressure,141.22,PSI,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_6,filler-02,pH,7.19,pH,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_6,filler-02,scale_weight,500.57,kg,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_7,reactor-01,temperature,38.12,C,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_7,reactor-01,pressure,143.66,PSI,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_7,reactor-01,pH,6.99,pH,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_7,reactor-01,scale_weight,501.44,kg,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_8,mixer-03,temperature,37.54,C,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_8,mixer-03,pressure,147.59,PSI,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_8,mixer-03,pH,6.92,pH,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_8,mixer-03,scale_weight,501.57,kg,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_9,filler-02,temperature,38.77,C,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_9,filler-02,pressure,143.53,PSI,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_9,filler-02,pH,6.9,pH,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_9,filler-02,scale_weight,500.05,kg,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_0,mixer-03,temperature,37.52,C,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_0,mixer-03,pressure,140.91,PSI,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_0,mixer-03,pH,6.82,pH,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_0,mixer-03,scale_weight,501.78,kg,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_1,reactor-01,temperature,37.6,C,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_1,reactor-01,pressure,144.67,PSI,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_1,reactor-01,pH,6.83,pH,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_1,reactor-01,scale_weight,500.31,kg,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_2,reactor-01,temperature,38.5,C,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_2,reactor-01,pressure,149.63,PSI,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_2,reactor-01,pH,7.15,pH,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_2,reactor-01,scale_weight,501.39,kg,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_3,mixer-03,temperature,38.71,C,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_3,mixer-03,pressure,145.09,PSI,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_3,mixer-03,pH,7.02,pH,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_3,mixer-03,scale_weight,501.32,kg,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_4,reactor-01,temperature,38.0,C,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_4,reactor-01,pressure,146.94,PSI,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_4,reactor-01,pH,6.86,pH,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_4,reactor-01,scale_weight,500.26,kg,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_5,filler-02,temperature,37.87,C,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_5,filler-02,pressure,143.87,PSI,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_5,filler-02,pH,7.0,pH,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_5,filler-02,scale_weight,501.95,kg,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_6,mixer-03,temperature,37.59,C,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_6,mixer-03,pressure,143.91,PSI,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_6,mixer-03,pH,7.15,pH,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_6,mixer-03,scale_weight,501.27,kg,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_7,reactor-01,temperature,37.91,C,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_7,reactor-01,pressure,145.96,PSI,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_7,reactor-01,pH,7.02,pH,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_7,reactor-01,scale_weight,501.17,kg,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_8,mixer-03,temperature,38.11,C,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_8,mixer-03,pressure,143.65,PSI,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_8,mixer-03,pH,7.14,pH,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_8,mixer-03,scale_weight,500.67,kg,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_9,filler-02,temperature,38.19,C,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_9,filler-02,pressure,143.47,PSI,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_9,filler-02,pH,7.03,pH,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_9,filler-02,scale_weight,501.67,kg,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_0,mixer-03,temperature,37.98,C,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_0,mixer-03,pressure,143.47,PSI,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_0,mixer-03,pH,7.01,pH,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_0,mixer-03,scale_weight,501.11,kg,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_1,filler-02,temperature,37.57,C,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_1,filler-02,pressure,149.35,PSI,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_1,filler-02,pH,7.2,pH,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_1,filler-02,scale_weight,501.19,kg,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_2,mixer-03,temperature,37.11,C,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_2,mixer-03,pressure,142.2,PSI,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_2,mixer-03,pH,6.83,pH,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_2,mixer-03,scale_weight,501.8,kg,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_3,filler-02,temperature,38.61,C,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_3,filler-02,pressure,140.85,PSI,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_3,filler-02,pH,7.05,pH,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_3,filler-02,scale_weight,500.33,kg,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_4,filler-02,temperature,38.24,C,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_4,filler-02,pressure,145.92,PSI,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_4,filler-02,pH,6.99,pH,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_4,filler-02,scale_weight,500.0,kg,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_5,reactor-01,temperature,37.78,C,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_5,reactor-01,pressure,147.04,PSI,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_5,reactor-01,pH,7.14,pH,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_5,reactor-01,scale_weight,501.68,kg,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_6,mixer-03,temperature,37.89,C,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_6,mixer-03,pressure,148.22,PSI,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_6,mixer-03,pH,7.04,pH,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_6,mixer-03,scale_weight,501.8,kg,op_303,
2025-09-05T18:59:55.689155,batch_d0067e,step_7,mixer-03,temperature,37.13,C,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_7,mixer-03,pressure,143.15,PSI,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_7,mixer-03,pH,6.88,pH,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_7,mixer-03,scale_weight,500.08,kg,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_8,mixer-03,temperature,38.21,C,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_8,mixer-03,pressure,148.95,PSI,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_8,mixer-03,pH,6.81,pH,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_8,mixer-03,scale_weight,501.81,kg,op_101,
2025-09-05T18:59:55.689155,batch_d0067e,step_9,reactor-01,temperature,38.01,C,op_202,
2025-09-05T18:59:55.689155,batch_d0067e,step_9,reactor-01,pressure,146.9,PSI,op_202,
