timestamp,batch_id,step,equipment_id,metric_name,metric_value,unit,operator,note
2025-09-05T18:59:55.711260,batch_133ad8,step_6,filler-02,pressure,,PSI,op_101,Sensor reading unavailable
2025-09-05T18:59:55.711260,batch_133ad8,step_6,filler-02,pH,7.09,pH,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_6,filler-02,scale_weight,500.41,kg,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_7,reactor-01,temperature,38.06,C,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_7,reactor-01,pressure,,PSI,op_101,Sensor reading unavailable
2025-09-05T18:59:55.711260,batch_133ad8,step_7,reactor-01,pH,6.85,pH,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_7,reactor-01,scale_weight,500.79,kg,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_8,filler-02,temperature,38.67,C,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_8,filler-02,pressure,145.59,PSI,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_8,filler-02,pH,7.03,pH,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_8,filler-02,scale_weight,500.06,kg,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_9,reactor-01,temperature,38.24,C,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_9,reactor-01,pressure,146.86,PSI,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_9,reactor-01,pH,7.06,pH,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_9,reactor-01,scale_weight,501.9,kg,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_0,mixer-03,temperature,38.29,C,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_0,mixer-03,pressure,142.93,PSI,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_0,mixer-03,pH,6.94,pH,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_0,mixer-03,scale_weight,501.68,kg,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_1,filler-02,temperature,38.45,C,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_1,filler-02,pressure,141.41,PSI,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_1,filler-02,pH,6.96,pH,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_1,filler-02,scale_weight,500.62,kg,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_2,reactor-01,temperature,38.95,C,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_2,reactor-01,pressure,144.57,PSI,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_2,reactor-01,pH,6.85,pH,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_2,reactor-01,scale_weight,500.04,kg,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_3,reactor-01,temperature,38.64,C,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_3,reactor-01,pressure,149.83,PSI,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_3,reactor-01,pH,7.04,pH,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_3,reactor-01,scale_weight,500.07,kg,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_4,filler-02,temperature,38.54,C,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_4,filler-02,pressure,145.73,PSI,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_4,filler-02,pH,6.85,pH,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_4,filler-02,scale_weight,500.57,kg,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_5,mixer-03,temperature,38.45,C,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_5,mixer-03,pressure,,PSI,op_101,Sensor reading unavailable
2025-09-05T18:59:55.711260,batch_133ad8,step_5,mixer-03,pH,6.95,pH,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_5,mixer-03,scale_weight,500.41,kg,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_6,mixer-03,temperature,37.45,C,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_6,mixer-03,pressure,,PSI,op_303,Sensor reading unavailable
2025-09-05T18:59:55.711260,batch_133ad8,step_6,mixer-03,pH,7.06,pH,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_6,mixer-03,scale_weight,501.67,kg,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_7,reactor-01,temperature,37.17,C,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_7,reactor-01,pressure,,PSI,op_202,Sensor reading unavailable
2025-09-05T18:59:55.711260,batch_133ad8,step_7,reactor-01,pH,7.13,pH,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_7,reactor-01,scale_weight,500.63,kg,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_8,mixer-03,temperature,38.2,C,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_8,mixer-03,pressure,,PSI,op_101,Sensor reading unavailable
2025-09-05T18:59:55.711260,batch_133ad8,step_8,mixer-03,pH,7.15,pH,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_8,mixer-03,scale_weight,500.4,kg,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_9,mixer-03,temperature,38.97,C,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_9,mixer-03,pressure,140.38,PSI,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_9,mixer-03,pH,6.98,pH,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_9,mixer-03,scale_weight,501.52,kg,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_0,filler-02,temperature,38.81,C,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_0,filler-02,pressure,146.02,PSI,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_0,filler-02,pH,6.81,pH,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_0,filler-02,scale_weight,500.59,kg,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_1,mixer-03,temperature,38.94,C,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_1,mixer-03,pressure,149.91,PSI,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_1,mixer-03,pH,7.09,pH,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_1,mixer-03,scale_weight,500.75,kg,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_2,filler-02,temperature,37.83,C,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_2,filler-02,pressure,147.39,PSI,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_2,filler-02,pH,7.07,pH,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_2,filler-02,scale_weight,500.8,kg,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_3,filler-02,temperature,37.82,C,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_3,filler-02,pressure,140.63,PSI,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_3,filler-02,pH,7.11,pH,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_3,filler-02,scale_weight,501.05,kg,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_4,reactor-01,temperature,38.63,C,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_4,reactor-01,pressure,148.62,PSI,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_4,reactor-01,pH,7.12,pH,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_4,reactor-01,scale_weight,501.7,kg,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_5,filler-02,temperature,37.42,C,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_5,filler-02,pressure,,PSI,op_303,Sensor reading unavailable
2025-09-05T18:59:55.711260,batch_133ad8,step_5,filler-02,pH,6.88,pH,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_5,filler-02,scale_weight,500.89,kg,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_6,reactor-01,temperature,37.61,C,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_6,reactor-01,pressure,149.7,PSI,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_6,reactor-01,pH,6.99,pH,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_6,reactor-01,scale_weight,501.52,kg,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_7,reactor-01,temperature,37.25,C,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_7,reactor-01,pressure,,PSI,op_202,Sensor reading unavailable
2025-09-05T18:59:55.711260,batch_133ad8,step_7,reactor-01,pH,7.18,pH,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_7,reactor-01,scale_weight,500.15,kg,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_8,reactor-01,temperature,38.94,C,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_8,reactor-01,pressure,,PSI,op_303,Sensor reading unavailable
2025-09-05T18:59:55.711260,batch_133ad8,step_8,reactor-01,pH,6.81,pH,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_8,reactor-01,scale_weight,501.51,kg,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_9,reactor-01,temperature,37.02,C,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_9,reactor-01,pressure,149.34,PSI,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_9,reactor-01,pH,6.87,pH,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_9,reactor-01,scale_weight,500.34,kg,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_0,filler-02,temperature,37.75,C,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_0,filler-02,pressure,148.19,PSI,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_0,filler-02,pH,7.03,pH,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_0,filler-02,scale_weight,500.0,kg,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_1,mixer-03,temperature,38.89,C,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_1,mixer-03,pressure,148.32,PSI,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_1,mixer-03,pH,7.05,pH,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_1,mixer-03,scale_weight,500.29,kg,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_2,filler-02,temperature,37.26,C,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_2,filler-02,pressure,148.7,PSI,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_2,filler-02,pH,6.95,pH,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_2,filler-02,scale_weight,501.37,kg,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_3,mixer-03,temperature,38.34,C,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_3,mixer-03,pressure,140.68,PSI,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_3,mixer-03,pH,7.03,pH,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_3,mixer-03,scale_weight,501.68,kg,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_4,reactor-01,temperature,37.24,C,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_4,reactor-01,pressure,145.49,PSI,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_4,reactor-01,pH,7.16,pH,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_4,reactor-01,scale_weight,500.88,kg,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_5,reactor-01,temperature,37.26,C,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_5,reactor-01,pressure,140.16,PSI,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_5,reactor-01,pH,7.19,pH,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_5,reactor-01,scale_weight,501.04,kg,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_6,filler-02,temperature,37.3,C,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_6,filler-02,pressure,143.81,PSI,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_6,filler-02,pH,7.05,pH,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_6,filler-02,scale_weight,501.36,kg,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_7,filler-02,temperature,38.53,C,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_7,filler-02,pressure,146.48,PSI,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_7,filler-02,pH,7.1,pH,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_7,filler-02,scale_weight,500.42,kg,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_8,reactor-01,temperature,38.01,C,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_8,reactor-01,pressure,140.17,PSI,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_8,reactor-01,pH,7.09,pH,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_8,reactor-01,scale_weight,501.88,kg,op_202,
2025-09-05T18:59:55.711260,batch_133ad8,step_9,reactor-01,temperature,38.1,C,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_9,reactor-01,pressure,143.46,PSI,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_9,reactor-01,pH,6.84,pH,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_9,reactor-01,scale_weight,501.49,kg,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_0,filler-02,temperature,38.2,C,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_0,filler-02,pressure,142.4,PSI,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_0,filler-02,pH,7.15,pH,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_0,filler-02,scale_weight,501.7,kg,op_101,
2025-09-05T18:59:55.711260,batch_133ad8,step_1,reactor-01,temperature,38.4,C,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_1,reactor-01,pressure,149.1,PSI,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_1,reactor-01,pH,6.82,pH,op_303,
2025-09-05T18:59:55.711260,batch_133ad8,step_1,reactor-01,scale_weight,501.42,kg,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_2,filler-02,temperature,38.92,C,op_202,
2025-09-05T18:59:55.712505,batch_133ad8,step_2,filler-02,pressure,144.59,PSI,op_202,
2025-09-05T18:59:55.712505,batch_133ad8,step_2,filler-02,pH,6.82,pH,op_202,
2025-09-05T18:59:55.712505,batch_133ad8,step_2,filler-02,scale_weight,500.76,kg,op_202,
2025-09-05T18:59:55.712505,batch_133ad8,step_3,mixer-03,temperature,38.99,C,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_3,mixer-03,pressure,143.43,PSI,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_3,mixer-03,pH,7.09,pH,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_3,mixer-03,scale_weight,500.09,kg,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_4,reactor-01,temperature,37.45,C,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_4,reactor-01,pressure,147.82,PSI,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_4,reactor-01,pH,7.13,pH,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_4,reactor-01,scale_weight,500.66,kg,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_5,mixer-03,temperature,38.95,C,op_101,
2025-09-05T18:59:55.712505,batch_133ad8,step_5,mixer-03,pressure,,PSI,op_101,Sensor reading unavailable
2025-09-05T18:59:55.712505,batch_133ad8,step_5,mixer-03,pH,7.08,pH,op_101,
2025-09-05T18:59:55.712505,batch_133ad8,step_5,mixer-03,scale_weight,501.59,kg,op_101,
2025-09-05T18:59:55.712505,batch_133ad8,step_6,filler-02,temperature,37.82,C,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_6,filler-02,pressure,,PSI,op_303,Sensor reading unavailable
2025-09-05T18:59:55.712505,batch_133ad8,step_6,filler-02,pH,6.82,pH,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_6,filler-02,scale_weight,500.34,kg,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_7,mixer-03,temperature,38.38,C,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_7,mixer-03,pressure,141.15,PSI,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_7,mixer-03,pH,7.14,pH,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_7,mixer-03,scale_weight,500.15,kg,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_8,reactor-01,temperature,37.05,C,op_101,
2025-09-05T18:59:55.712505,batch_133ad8,step_8,reactor-01,pressure,140.32,PSI,op_101,
2025-09-05T18:59:55.712505,batch_133ad8,step_8,reactor-01,pH,6.85,pH,op_101,
2025-09-05T18:59:55.712505,batch_133ad8,step_8,reactor-01,scale_weight,501.28,kg,op_101,
2025-09-05T18:59:55.712505,batch_133ad8,step_9,filler-02,temperature,37.8,C,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_9,filler-02,pressure,147.08,PSI,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_9,filler-02,pH,6.99,pH,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_9,filler-02,scale_weight,500.33,kg,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_0,mixer-03,temperature,37.35,C,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_0,mixer-03,pressure,141.21,PSI,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_0,mixer-03,pH,6.91,pH,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_0,mixer-03,scale_weight,500.46,kg,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_1,reactor-01,temperature,38.04,C,op_202,
2025-09-05T18:59:55.712505,batch_133ad8,step_1,reactor-01,pressure,149.14,PSI,op_202,
2025-09-05T18:59:55.712505,batch_133ad8,step_1,reactor-01,pH,6.85,pH,op_202,
2025-09-05T18:59:55.712505,batch_133ad8,step_1,reactor-01,scale_weight,501.64,kg,op_202,
2025-09-05T18:59:55.712505,batch_133ad8,step_2,reactor-01,temperature,37.07,C,op_202,
2025-09-05T18:59:55.712505,batch_133ad8,step_2,reactor-01,pressure,146.08,PSI,op_202,
2025-09-05T18:59:55.712505,batch_133ad8,step_2,reactor-01,pH,6.81,pH,op_202,
2025-09-05T18:59:55.712505,batch_133ad8,step_2,reactor-01,scale_weight,500.12,kg,op_202,
2025-09-05T18:59:55.712505,batch_133ad8,step_3,mixer-03,temperature,37.33,C,op_101,
2025-09-05T18:59:55.712505,batch_133ad8,step_3,mixer-03,pressure,142.43,PSI,op_101,
2025-09-05T18:59:55.712505,batch_133ad8,step_3,mixer-03,pH,6.86,pH,op_101,
2025-09-05T18:59:55.712505,batch_133ad8,step_3,mixer-03,scale_weight,500.25,kg,op_101,
2025-09-05T18:59:55.712505,batch_133ad8,step_4,mixer-03,temperature,38.39,C,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_4,mixer-03,pressure,140.38,PSI,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_4,mixer-03,pH,6.89,pH,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_4,mixer-03,scale_weight,500.73,kg,op_303,
2025-09-05T18:59:55.712505,batch_133ad8,step_5,reactor-01,temperature,38.54,C,op_202,
2025-09-05T18:59:55.712505,batch_133ad8,step_5,reactor-01,pressure,,PSI,op_202,Sensor reading unavailable
2025-09-05T18:59:55.712505,batch_133ad8,step_5,reactor-01,pH,6.87,pH,op_202,
2025-09-05T18:59:55.712505,batch_133ad8,step_5,reactor-01,scale_weight,500.64,kg,op_202,
2025-09-05T18:59:55.712505,batch_133ad8,step_6,mixer-03,temperature,37.09,C,op_101,
2025-09-05T18:59:55.712505,batch_133ad8,step_6,mixer-03,pressure,142.58,PSI,op_101,
2025-09-05T18:59:55.712505,batch_133ad8,step_6,mixer-03,pH,7.0,pH,op_101,
2025-09-05T18:59:55.712505,batch_133ad8,step_6,mixer-03,scale_weight,500.04,kg,op_101,
2025-09-05T18:59:55.712505,batch_133ad8,step_7,filler-02,temperature,37.32,C,op_202,
2025-09-05T18:59:55.712505,batch_133ad8,step_7,filler-02,pressure,,PSI,op_202,Sensor reading unavailable
2025-09-05T18:59:55.712505,batch_133ad8,step_7,filler-02,pH,7.03,pH,op_202,
2025-09-05T18:59:55.712505,batch_133ad8,step_7,filler-02,scale_weight,501.39,kg,op_202,
2025-09-05T18:59:55.712505,batch_133ad8,step_8,filler-02,temperature,38.48,C,op_101,
2025-09-05T18:59:55.712505,batch_133ad8,step_8,filler-02,pressure,147.72,PSI,op_101,
2025-09-05T18:59:55.712505,batch_133ad8,step_8,filler-02,pH,7.02,pH,op_101,
2025-09-05T18:59:55.712505,batch_133ad8,step_8,filler-02,scale_weight,501.37,kg,op_101,
